monster_id,monster_slug,url
2299,tronkoneuz-tranchante,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2299-tronkoneuz-tranchante
4553,trooll,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4553-trooll
233,trooll,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/233-trooll
791,trooll-apprivoise,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/791-trooll-apprivoise
3561,troollibrius,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3561-troollibrius
3560,troolligophrene,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3560-troolligophrene
3558,troollogram,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3558-troollogram
3559,troollolens,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3559-troollolens
2300,trooye-oxyde,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2300-trooye-oxyde
215,trukikol,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/215-trukikol
2301,trukul-lent,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2301-trukul-lent
1087,tynril-ahuri,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/1087-tynril-ahuri
1072,tynril-consterne,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/1072-tynril-consterne
1085,tynril-deconcerte,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/1085-tynril-deconcerte
1086,tynril-perfide,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/1086-tynril-perfide
3566,tyranike,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3566-tyranike
3934,uchiwang,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3934-uchiwang
3647,ul-khan,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3647-ul-khan
127,vampire,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/127-vampire
2302,vampunor-glacial,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2302-vampunor-glacial
2905,vengeuse-masquee,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2905-vengeuse-masquee
3385,ventrublion,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3385-ventrublion
4356,ventrublion,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4356-ventrublion
871,ver-getur,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/871-ver-getur
870,ver-glace,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/870-ver-glace
3389,verglasseur,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3389-verglasseur
4041,veteran-mansot,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4041-veteran-mansot
3564,vieux-corbac,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3564-vieux-corbac
4587,vigie-pirate,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4587-vigie-pirate
2876,vigie-pirate,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2876-vigie-pirate
3299,vilain-petit-tofu,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3299-vilain-petit-tofu
2910,viti-glourson,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2910-viti-glourson
64,wabbit,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/64-wabbit
182,wabbit-gm,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/182-wabbit-gm
179,wabbit-squelette,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/179-wabbit-squelette
3473,wabbit-squelette-agressif,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3473-wabbit-squelette-agressif
2304,wabbitud-constant,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2304-wabbitud-constant
2403,wagnagnah-sanglant,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2403-wagnagnah-sanglant
2307,wara-amer,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2307-wara-amer
2306,warkolad-etreinte,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2306-warkolad-etreinte
746,warko-marron,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/746-warko-marron
745,warko-violet,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/745-warko-violet
2305,watdogue-bien-nomme,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2305-watdogue-bien-nomme
180,wa-wabbit,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/180-wa-wabbit
3460,wa-wobot,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3460-wa-wobot
181,wobot,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/181-wobot
3462,wobot-kiafin,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3462-wobot-kiafin
3459,wobot-tamponneur,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3459-wobot-tamponneur
2308,wokenrol-danseur,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2308-wokenrol-danseur
2885,wolvero,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2885-wolvero
762,workette,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/762-workette
97,wabbit,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/97-wabbit
2906,yech-ti,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2906-yech-ti
2888,yokai-givrefoux,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2888-yokai-givrefoux
4595,yomi-givrefoux,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4595-yomi-givrefoux
2891,yomi-givrefoux,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2891-yomi-givrefoux
4403,yukisamara,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4403-yukisamara
555,zatoishwan,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/555-zatoishwan
2825,ze-rorc,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2825-ze-rorc
3772,zombrute,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3772-zombrute
