item_id,item_name,item_slug,category,has_recipe,job,job_level,ingredient_id,ingredient_name,ingredient_type,quantity
1486,Médaille Holy,medaille-holy,equipements,True,BijoutierNiveau,10.0,443,Kobalte,Minerai,6.0
1486,Médaille Holy,medaille-holy,equipements,True,BijoutierNiveau,10.0,1774,Fleur de Blop Reinette,Fleur,14.0
9402,Pantoufrelons,pantoufrelons,equipements,False,,,,,,
19053,Emblème : Momification,embleme-momification,equipements,True,FaçonneurNiveau,100.0,15748,Orbe irisé,Pierre précieuse,30.0
19053,Emblème : Momification,embleme-momification,equipements,True,FaçonneurNiveau,100.0,16838,Essence de Korriandre,Essence de gardien de donjon,1.0
19053,Emblème : Momification,embleme-momification,equipements,True,FaçonneurNiveau,100.0,17576,Artefact Élémentaire Eau,Pierre précieuse,50.0
19053,Emblème : Momification,embleme-momification,equipements,True,FaçonneurNiveau,100.0,17584,Pistil de Floristile,Plante,40.0
19053,Emblème : Momification,embleme-momification,equipements,True,FaçonneurNiveau,100.0,17610,Artefact Élémentaire Air,Pierre précieuse,50.0
19053,Emblème : Momification,embleme-momification,equipements,True,FaçonneurNiveau,100.0,17622,Lunettes de Parashukouï,Ressources diverses,40.0
19053,Emblème : Momification,embleme-momification,equipements,True,FaçonneurNiveau,100.0,17626,Artefact Élémentaire Terre,Pierre précieuse,50.0
19053,Emblème : Momification,embleme-momification,equipements,True,FaçonneurNiveau,100.0,17628,Artefact Élémentaire Feu,Pierre précieuse,50.0
9923,Chaussures du Tétounik,chaussures-tetounik,equipements,False,,,,,,
14075,Amulette du Kanimate,amulette-kanimate,equipements,True,BijoutierNiveau,100.0,7033,Dolomite,Minerai,80.0
14075,Amulette du Kanimate,amulette-kanimate,equipements,True,BijoutierNiveau,100.0,11339,Laine de Yokaï Givrefoux,Laine,38.0
14075,Amulette du Kanimate,amulette-kanimate,equipements,True,BijoutierNiveau,100.0,11518,Fragment gelé,Pierre brute,3.0
14075,Amulette du Kanimate,amulette-kanimate,equipements,True,BijoutierNiveau,100.0,15252,Carapace de Ver des Sables,Carapace,25.0
14075,Amulette du Kanimate,amulette-kanimate,equipements,True,BijoutierNiveau,100.0,15258,Peau de Trémorse,Peau,38.0
14075,Amulette du Kanimate,amulette-kanimate,equipements,True,BijoutierNiveau,100.0,15259,Tourmaline,Pierre précieuse,10.0
14075,Amulette du Kanimate,amulette-kanimate,equipements,True,BijoutierNiveau,100.0,15566,Essence d'Obsidiantre,Essence de gardien de donjon,1.0
14075,Amulette du Kanimate,amulette-kanimate,equipements,True,BijoutierNiveau,100.0,17622,Lunettes de Parashukouï,Ressources diverses,36.0
9408,Jambanneau,jambanneau,equipements,False,,,,,,
16162,Bouclier Givrefoux,bouclier-givrefoux,equipements,True,FaçonneurNiveau,80.0,7655,Planche en Ebène,Planche,10.0
16162,Bouclier Givrefoux,bouclier-givrefoux,equipements,True,FaçonneurNiveau,80.0,11336,Oreille de Soryo Givrefoux,Oreille,30.0
16162,Bouclier Givrefoux,bouclier-givrefoux,equipements,True,FaçonneurNiveau,80.0,11337,Cuir de Givrefoux,Cuir,5.0
16162,Bouclier Givrefoux,bouclier-givrefoux,equipements,True,FaçonneurNiveau,80.0,12728,Ardonite,Alliage,4.0
16162,Bouclier Givrefoux,bouclier-givrefoux,equipements,True,FaçonneurNiveau,80.0,12738,Galet rutilant,Galet,5.0
16162,Bouclier Givrefoux,bouclier-givrefoux,equipements,True,FaçonneurNiveau,80.0,15748,Orbe irisé,Pierre précieuse,20.0
16162,Bouclier Givrefoux,bouclier-givrefoux,equipements,True,FaçonneurNiveau,80.0,16834,Essence de Tengu Givrefoux,Essence de gardien de donjon,1.0
14621,Ninjamu Noire,ninjamu-noire,equipements,False,,,,,,
12703,Initiateur majeur,initiateur-majeur,equipements,True,FaçonneurNiveau,80.0,8309,Plume du Serpiplume,Plume,10.0
12703,Initiateur majeur,initiateur-majeur,equipements,True,FaçonneurNiveau,80.0,11230,Queue du Fu Mansot,Queue,10.0
12703,Initiateur majeur,initiateur-majeur,equipements,True,FaçonneurNiveau,80.0,12701,Initiateur,Trophée,1.0
12703,Initiateur majeur,initiateur-majeur,equipements,True,FaçonneurNiveau,80.0,12728,Ardonite,Alliage,2.0
12703,Initiateur majeur,initiateur-majeur,equipements,True,FaçonneurNiveau,80.0,12733,Essence de forêt,Potion,2.0
12703,Initiateur majeur,initiateur-majeur,equipements,True,FaçonneurNiveau,80.0,12740,Galet brasillant,Galet,2.0
12703,Initiateur majeur,initiateur-majeur,equipements,True,FaçonneurNiveau,80.0,13499,Jouet de Gamine Zoth,Ressources diverses,10.0
15623,Amuronce,amuronce,equipements,False,,,,,,
9163,Bloptes Reinette Royales,bloptes-reinette-royales,equipements,True,CordonnierNiveau,40.0,2277,Linceul,Etoffe,10.0
9163,Bloptes Reinette Royales,bloptes-reinette-royales,equipements,True,CordonnierNiveau,40.0,2598,Pic de Dragodinde Rousse Sauvage,Os,24.0
9163,Bloptes Reinette Royales,bloptes-reinette-royales,equipements,True,CordonnierNiveau,40.0,9382,Fleur de Blopignon,Fleur,20.0
9163,Bloptes Reinette Royales,bloptes-reinette-royales,equipements,True,CordonnierNiveau,40.0,9383,Racine de Tronkoblop,Racine,20.0
9163,Bloptes Reinette Royales,bloptes-reinette-royales,equipements,True,CordonnierNiveau,40.0,17420,Essence de Blop Reinette Royal,Essence de gardien de donjon,1.0
16370,Baleinabottes,baleinabottes,equipements,True,CordonnierNiveau,100.0,6672,Farine de Xavier le Boulanger,Farine,40.0
16370,Baleinabottes,baleinabottes,equipements,True,CordonnierNiveau,100.0,11943,Queue de Glourséleste,Queue,12.0
16370,Baleinabottes,baleinabottes,equipements,True,CordonnierNiveau,100.0,13984,Plume de Granduk,Plume,62.0
16370,Baleinabottes,baleinabottes,equipements,True,CordonnierNiveau,100.0,15259,Tourmaline,Pierre précieuse,12.0
16370,Baleinabottes,baleinabottes,equipements,True,CordonnierNiveau,100.0,15748,Orbe irisé,Pierre précieuse,53.0
16370,Baleinabottes,baleinabottes,equipements,True,CordonnierNiveau,100.0,15750,Andésite,Pierre brute,25.0
16370,Baleinabottes,baleinabottes,equipements,True,CordonnierNiveau,100.0,17594,Pelage aérodynamique,Peau,35.0
16370,Baleinabottes,baleinabottes,equipements,True,CordonnierNiveau,100.0,18376,Tronc de Tromplosion,Ressources diverses,58.0
9175,Blopture Multicolore Royale,blopture-multicolore-royale,equipements,True,CordonnierNiveau,40.0,844,Oeuf de Dragoeuf de Saphir,Oeuf,21.0
9175,Blopture Multicolore Royale,blopture-multicolore-royale,equipements,True,CordonnierNiveau,40.0,1903,Cuisse de Wabbit **,Viande,30.0
9175,Blopture Multicolore Royale,blopture-multicolore-royale,equipements,True,CordonnierNiveau,40.0,2253,Fleur de Gloutovore,Fleur,25.0
9175,Blopture Multicolore Royale,blopture-multicolore-royale,equipements,True,CordonnierNiveau,40.0,12449,Œil de Krokille,Oeil,14.0
9175,Blopture Multicolore Royale,blopture-multicolore-royale,equipements,True,CordonnierNiveau,40.0,15565,Essence d'Abraknyde Ancestral,Essence de gardien de donjon,1.0
13782,Saccageur Eau,saccageur-eau,equipements,True,FaçonneurNiveau,40.0,7035,Pyrute,Alliage,2.0
13782,Saccageur Eau,saccageur-eau,equipements,True,FaçonneurNiveau,40.0,12738,Galet rutilant,Galet,2.0
13782,Saccageur Eau,saccageur-eau,equipements,True,FaçonneurNiveau,40.0,12744,Essence de bosquet,Potion,2.0
13782,Saccageur Eau,saccageur-eau,equipements,True,FaçonneurNiveau,40.0,13781,Saccageur Eau mineur,Trophée,1.0
13782,Saccageur Eau,saccageur-eau,equipements,True,FaçonneurNiveau,40.0,14473,Boulon Wabbit,Ressources diverses,10.0
12092,Bottes de Frigostine,bottes-frigostine,equipements,True,CordonnierNiveau,80.0,6488,Racine du Chêne Mou,Racine,4.0
12092,Bottes de Frigostine,bottes-frigostine,equipements,True,CordonnierNiveau,80.0,11193,Planche en Tremble,Planche,6.0
12092,Bottes de Frigostine,bottes-frigostine,equipements,True,CordonnierNiveau,80.0,11227,Duvet de Mamansot,Poil,40.0
12092,Bottes de Frigostine,bottes-frigostine,equipements,True,CordonnierNiveau,80.0,11240,Dent de Smilomouth,Os,39.0
12092,Bottes de Frigostine,bottes-frigostine,equipements,True,CordonnierNiveau,80.0,11247,Oreille percée du Fricochère,Oreille,36.0
12092,Bottes de Frigostine,bottes-frigostine,equipements,True,CordonnierNiveau,80.0,12738,Galet rutilant,Galet,5.0
12092,Bottes de Frigostine,bottes-frigostine,equipements,True,CordonnierNiveau,80.0,16232,Langue de Craquelope,Ressources diverses,38.0
9155,Amublop Coco Royale,amublop-coco-royale,equipements,True,BijoutierNiveau,40.0,2556,Pollen de Blop,Ressources diverses,12.0
9155,Amublop Coco Royale,amublop-coco-royale,equipements,True,BijoutierNiveau,40.0,8765,Bâton Solide,Ressources diverses,14.0
9155,Amublop Coco Royale,amublop-coco-royale,equipements,True,BijoutierNiveau,40.0,9382,Fleur de Blopignon,Fleur,25.0
9155,Amublop Coco Royale,amublop-coco-royale,equipements,True,BijoutierNiveau,40.0,15571,Essence de Blop Coco Royal,Essence de gardien de donjon,1.0
9155,Amublop Coco Royale,amublop-coco-royale,equipements,True,BijoutierNiveau,40.0,16290,Défense de Gliglicérin,Os,22.0
11794,Racine Hueuse,racine-hueuse,equipements,True,BijoutierNiveau,100.0,11795,Racine de synthèse,Racine,1.0
11794,Racine Hueuse,racine-hueuse,equipements,True,BijoutierNiveau,100.0,11884,Cuir de Fuji Givrefoux,Cuir,3.0
11794,Racine Hueuse,racine-hueuse,equipements,True,BijoutierNiveau,100.0,11885,Lamelle Fongique,Champignon,30.0
11794,Racine Hueuse,racine-hueuse,equipements,True,BijoutierNiveau,100.0,11886,Oeil de Dramanite,Oeil,37.0
11794,Racine Hueuse,racine-hueuse,equipements,True,BijoutierNiveau,100.0,11891,Écorce d'Abrazif,Écorce,37.0
11794,Racine Hueuse,racine-hueuse,equipements,True,BijoutierNiveau,100.0,13062,Galet acajou,Galet,2.0
11794,Racine Hueuse,racine-hueuse,equipements,True,BijoutierNiveau,100.0,16838,Essence de Korriandre,Essence de gardien de donjon,1.0
11794,Racine Hueuse,racine-hueuse,equipements,True,BijoutierNiveau,100.0,17616,Masque de Shinibaru,Ressources diverses,36.0
6819,Bracelet du Chef Crocodaille,bracelet-chef-crocodaille,equipements,True,BijoutierNiveau,40.0,1912,Cuisse de Bouftou **,Viande,36.0
6819,Bracelet du Chef Crocodaille,bracelet-chef-crocodaille,equipements,True,BijoutierNiveau,40.0,2286,Bandelettes,Ressources diverses,15.0
6819,Bracelet du Chef Crocodaille,bracelet-chef-crocodaille,equipements,True,BijoutierNiveau,40.0,2626,Poupée Vaudou Jav,Ressources diverses,11.0
6819,Bracelet du Chef Crocodaille,bracelet-chef-crocodaille,equipements,True,BijoutierNiveau,40.0,6739,Peau de Crocodaille,Peau,11.0
6819,Bracelet du Chef Crocodaille,bracelet-chef-crocodaille,equipements,True,BijoutierNiveau,40.0,15577,Essence de Chafer Rōnin,Essence de gardien de donjon,1.0
13829,Turbulent,turbulent,equipements,True,FaçonneurNiveau,60.0,7035,Pyrute,Alliage,2.0
13829,Turbulent,turbulent,equipements,True,FaçonneurNiveau,60.0,8570,Poil de Rat Bontarien,Poil,50.0
13829,Turbulent,turbulent,equipements,True,FaçonneurNiveau,60.0,12738,Galet rutilant,Galet,5.0
13829,Turbulent,turbulent,equipements,True,FaçonneurNiveau,60.0,12744,Essence de bosquet,Potion,2.0
13829,Turbulent,turbulent,equipements,True,FaçonneurNiveau,60.0,13061,Galet boucané,Galet,10.0
13829,Turbulent,turbulent,equipements,True,FaçonneurNiveau,60.0,13366,Galet Lunaire,Galet,10.0
12641,Pousseur,pousseur,equipements,True,FaçonneurNiveau,40.0,7035,Pyrute,Alliage,2.0
12641,Pousseur,pousseur,equipements,True,FaçonneurNiveau,40.0,12640,Pousseur mineur,Trophée,1.0
12641,Pousseur,pousseur,equipements,True,FaçonneurNiveau,40.0,12738,Galet rutilant,Galet,2.0
12641,Pousseur,pousseur,equipements,True,FaçonneurNiveau,40.0,12744,Essence de bosquet,Potion,2.0
12641,Pousseur,pousseur,equipements,True,FaçonneurNiveau,40.0,13340,Bave Empoisonnée,Ressources diverses,10.0
13800,Bousculeur,bousculeur,equipements,True,FaçonneurNiveau,40.0,929,Kristalite,Pierre précieuse,10.0
13800,Bousculeur,bousculeur,equipements,True,FaçonneurNiveau,40.0,7035,Pyrute,Alliage,2.0
13800,Bousculeur,bousculeur,equipements,True,FaçonneurNiveau,40.0,12738,Galet rutilant,Galet,2.0
13800,Bousculeur,bousculeur,equipements,True,FaçonneurNiveau,40.0,12744,Essence de bosquet,Potion,2.0
13800,Bousculeur,bousculeur,equipements,True,FaçonneurNiveau,40.0,13799,Bousculeur mineur,Trophée,1.0
161,La Célébrité,celebrite,equipements,True,BijoutierNiveau,10.0,407,Pic du Prespic,Os,13.0
161,La Célébrité,celebrite,equipements,True,BijoutierNiveau,10.0,747,Aluminite,Alliage,3.0
161,La Célébrité,celebrite,equipements,True,BijoutierNiveau,10.0,2611,Carapace Jaune Vide,Carapace,15.0
6767,Bracelet Magique de Farle,bracelet-magique-farle,equipements,True,BijoutierNiveau,40.0,315,Diamant,Pierre précieuse,2.0
6767,Bracelet Magique de Farle,bracelet-magique-farle,equipements,True,BijoutierNiveau,40.0,424,Fibre de Lin,Etoffe,12.0
6767,Bracelet Magique de Farle,bracelet-magique-farle,equipements,True,BijoutierNiveau,40.0,749,Bakélélite,Alliage,1.0
6767,Bracelet Magique de Farle,bracelet-magique-farle,equipements,True,BijoutierNiveau,40.0,2598,Pic de Dragodinde Rousse Sauvage,Os,15.0
6767,Bracelet Magique de Farle,bracelet-magique-farle,equipements,True,BijoutierNiveau,40.0,15576,Essence de Bworkette,Essence de gardien de donjon,1.0
12108,Cape du Professeur Xa,cape-professeur-xa,equipements,True,TailleurNiveau,100.0,11521,Oeil de Sapeur,Oeil,35.0
12108,Cape du Professeur Xa,cape-professeur-xa,equipements,True,TailleurNiveau,100.0,11529,Estomac du Perkü,Ressources diverses,38.0
12108,Cape du Professeur Xa,cape-professeur-xa,equipements,True,TailleurNiveau,100.0,13062,Galet acajou,Galet,3.0
12108,Cape du Professeur Xa,cape-professeur-xa,equipements,True,TailleurNiveau,100.0,15588,Essence de Grolloum,Essence de gardien de donjon,1.0
12108,Cape du Professeur Xa,cape-professeur-xa,equipements,True,TailleurNiveau,100.0,17046,Poudre glaciale,Poudre,26.0
12108,Cape du Professeur Xa,cape-professeur-xa,equipements,True,TailleurNiveau,100.0,17594,Pelage aérodynamique,Peau,27.0
12108,Cape du Professeur Xa,cape-professeur-xa,equipements,True,TailleurNiveau,100.0,17596,Écharpe de Hanshi,Vêtement,4.0
12108,Cape du Professeur Xa,cape-professeur-xa,equipements,True,TailleurNiveau,100.0,17900,Poils de Boumbardier,Poil,38.0
7228,Chapeau Feudala,chapeau-feudala,equipements,True,TailleurNiveau,60.0,466,Saphir,Pierre précieuse,3.0
7228,Chapeau Feudala,chapeau-feudala,equipements,True,TailleurNiveau,60.0,7013,Bois de Bambou,Bois,40.0
7228,Chapeau Feudala,chapeau-feudala,equipements,True,TailleurNiveau,60.0,8059,Poils de Koalak Griotte,Poil,15.0
7228,Chapeau Feudala,chapeau-feudala,equipements,True,TailleurNiveau,60.0,14470,Poil de Wobot Kiafin,Poil,15.0
7228,Chapeau Feudala,chapeau-feudala,equipements,True,TailleurNiveau,60.0,15585,Essence de Gelée Royale,Essence de gardien de donjon,1.0
7228,Chapeau Feudala,chapeau-feudala,equipements,True,TailleurNiveau,60.0,17080,Ongle de DragOeuf,Os,12.0
11057,Ceinture Pomdeupin,ceinture-pomdeupin,equipements,False,,,,,,
8121,Anneau du Scarabosse Doré,anneau-scarabosse-dore,equipements,True,BijoutierNiveau,20.0,1455,Ailes de Scarafeuille Bleu,Aile,12.0
8121,Anneau du Scarabosse Doré,anneau-scarabosse-dore,equipements,True,BijoutierNiveau,20.0,1457,Ailes de Scarafeuille Rouge,Aile,10.0
8121,Anneau du Scarabosse Doré,anneau-scarabosse-dore,equipements,True,BijoutierNiveau,20.0,2556,Pollen de Blop,Ressources diverses,8.0
8121,Anneau du Scarabosse Doré,anneau-scarabosse-dore,equipements,True,BijoutierNiveau,20.0,9940,Nacre brute,Pierre brute,8.0
278,Anneau des Rocheuses,anneau-rocheuses,equipements,True,BijoutierNiveau,1.0,365,Patte d'Arakne,Patte,5.0
278,Anneau des Rocheuses,anneau-rocheuses,equipements,True,BijoutierNiveau,1.0,441,Cuivre,Minerai,5.0
279,La Larme du Bouftou,larme-bouftou,equipements,True,BijoutierNiveau,1.0,441,Cuivre,Minerai,2.0
279,La Larme du Bouftou,larme-bouftou,equipements,True,BijoutierNiveau,1.0,1782,Goujon,Poisson,1.0
10688,Ceinture du Roks Or,ceinture-roks,equipements,False,,,,,,
12105,Ceinture de Boréale,ceinture-boreale,equipements,True,CordonnierNiveau,100.0,11885,Lamelle Fongique,Champignon,28.0
12105,Ceinture de Boréale,ceinture-boreale,equipements,True,CordonnierNiveau,100.0,11890,Volve de Fongeur,Champignon,36.0
12105,Ceinture de Boréale,ceinture-boreale,equipements,True,CordonnierNiveau,100.0,13062,Galet acajou,Galet,2.0
12105,Ceinture de Boréale,ceinture-boreale,equipements,True,CordonnierNiveau,100.0,15252,Carapace de Ver des Sables,Carapace,26.0
12105,Ceinture de Boréale,ceinture-boreale,equipements,True,CordonnierNiveau,100.0,15256,Langue de Morsquale,Ressources diverses,34.0
12105,Ceinture de Boréale,ceinture-boreale,equipements,True,CordonnierNiveau,100.0,16838,Essence de Korriandre,Essence de gardien de donjon,1.0
12105,Ceinture de Boréale,ceinture-boreale,equipements,True,CordonnierNiveau,100.0,17614,Testicules du Tanukouï San,Ressources diverses,4.0
12105,Ceinture de Boréale,ceinture-boreale,equipements,True,CordonnierNiveau,100.0,17618,Poing rocheux d'Ishigro Pake,Ressources diverses,40.0
14073,Coiffe du Kanimate,coiffe-kanimate,equipements,True,TailleurNiveau,100.0,11337,Cuir de Givrefoux,Cuir,24.0
14073,Coiffe du Kanimate,coiffe-kanimate,equipements,True,TailleurNiveau,100.0,11891,Écorce d'Abrazif,Écorce,35.0
14073,Coiffe du Kanimate,coiffe-kanimate,equipements,True,TailleurNiveau,100.0,13062,Galet acajou,Galet,2.0
14073,Coiffe du Kanimate,coiffe-kanimate,equipements,True,TailleurNiveau,100.0,13156,Oeil d'Ougah,Oeil,4.0
14073,Coiffe du Kanimate,coiffe-kanimate,equipements,True,TailleurNiveau,100.0,13742,Bandeau troué d'Eau,Vêtement,37.0
14073,Coiffe du Kanimate,coiffe-kanimate,equipements,True,TailleurNiveau,100.0,16201,Essence de Founoroshi,Essence de gardien de donjon,1.0
14073,Coiffe du Kanimate,coiffe-kanimate,equipements,True,TailleurNiveau,100.0,17900,Poils de Boumbardier,Poil,34.0
14073,Coiffe du Kanimate,coiffe-kanimate,equipements,True,TailleurNiveau,100.0,17908,Etoffe de Firefoux,Etoffe,25.0
6477,Chapeau du Mineur Sombre,chapeau-mineur-sombre,equipements,True,TailleurNiveau,60.0,291,Poils du Mulou,Poil,20.0
6477,Chapeau du Mineur Sombre,chapeau-mineur-sombre,equipements,True,TailleurNiveau,60.0,350,Argent,Minerai,50.0
6477,Chapeau du Mineur Sombre,chapeau-mineur-sombre,equipements,True,TailleurNiveau,60.0,1694,Laine rêche,Laine,15.0
6477,Chapeau du Mineur Sombre,chapeau-mineur-sombre,equipements,True,TailleurNiveau,60.0,2008,Museau Conservé,Viande conservée,20.0
6477,Chapeau du Mineur Sombre,chapeau-mineur-sombre,equipements,True,TailleurNiveau,60.0,15430,Dent de Cuirhacher,Os,20.0
6477,Chapeau du Mineur Sombre,chapeau-mineur-sombre,equipements,True,TailleurNiveau,60.0,17078,Coquille de Dragoss,Coquille,10.0
9659,Collier Sleump,collier-sleump,equipements,False,,,,,,
16188,Bottes Honyme,bottes-honyme,equipements,True,CordonnierNiveau,100.0,2247,Plume de Tofu Royal,Plume,4.0
16188,Bottes Honyme,bottes-honyme,equipements,True,CordonnierNiveau,100.0,11223,Plume du Timansot,Plume,40.0
16188,Bottes Honyme,bottes-honyme,equipements,True,CordonnierNiveau,100.0,11225,Peau de Mansobèse,Peau,38.0
16188,Bottes Honyme,bottes-honyme,equipements,True,CordonnierNiveau,100.0,11314,Coquille de Fantimonier,Coquille,36.0
16188,Bottes Honyme,bottes-honyme,equipements,True,CordonnierNiveau,100.0,15259,Tourmaline,Pierre précieuse,8.0
16188,Bottes Honyme,bottes-honyme,equipements,True,CordonnierNiveau,100.0,16268,Fragment de Zombibé,Coquille,24.0
16188,Bottes Honyme,bottes-honyme,equipements,True,CordonnierNiveau,100.0,16282,Pointe de Lance de Tournoyé,Os,40.0
16188,Bottes Honyme,bottes-honyme,equipements,True,CordonnierNiveau,100.0,16854,Essence de Zombrute,Essence de gardien de donjon,1.0
8243,Chapeau du Piou Rouge,chapeau-piou-rouge,equipements,True,TailleurNiveau,1.0,287,Graine de Sésame,Graine,3.0
8243,Chapeau du Piou Rouge,chapeau-piou-rouge,equipements,True,TailleurNiveau,1.0,6900,Plume de Piou Rouge,Plume,6.0
10964,Ceinture de Rapine,ceinture-rapine,equipements,False,,,,,,
11722,Bottes du Glourséleste,bottes-glourseleste,equipements,True,CordonnierNiveau,100.0,1676,Osier Enchanté,Ressources diverses,28.0
