nom,type,niveau,image_url
Casque Cornu de Bworkékorall,Chapeau,Niv. 145,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171181.w40h40.png
Coiffe de l'Orfélin,Chapeau,Niv. 145,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171034.w40h40.png
Piruk,Chapeau,Niv. 145,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16112.w40h40.png
Cape du Mansot Royal,Cape,Niv. 144,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17205.w40h40.png
Casque du Bwork de Bronze,Chapeau,Niv. 144,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16091.w40h40.png
Anneau de Frigostine,Anneau,Niv. 144,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9222.w40h40.png
Cape du Kaniblou,Cape,Niv. 143,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171033.w40h40.png
La Meulette,Amulette,Niv. 143,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1107.w40h40.png
Ceinture de l'Orfélin,Ceinture,Niv. 143,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171035.w40h40.png
Cape Usée du Chêne Mou,Cape,Niv. 142,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17127.w40h40.png
Couronne du Mansot Royal,Chapeau,Niv. 142,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16275.w40h40.png
Amulette de l'Orfélin,Amulette,Niv. 142,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171036.w40h40.png
Bottes de Frigostine,Bottes,Niv. 142,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11189.w40h40.png
String Automnal du Chêne Mou,Ceinture,Niv. 141,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10113.w40h40.png
Coiffe du Meulou,Chapeau,Niv. 141,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16144.w40h40.png
Anneau Made,Anneau,Niv. 141,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9198.w40h40.png
Ceinture de Frigostine,Ceinture,Niv. 140,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10202.w40h40.png
Dofus Émeraude,Dofus,Niv. 140,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/23002.w40h40.png
Anneau du Chêne Mou,Anneau,Niv. 139,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9124.w40h40.png
Cape du Meulou,Cape,Niv. 139,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17110.w40h40.png
Talisman du Chêne Mou,Amulette,Niv. 138,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1119.w40h40.png
Pagniglou,Ceinture,Niv. 138,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10179.w40h40.png
Bottes Hoktone,Bottes,Niv. 138,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11172.w40h40.png
Talisman Doline,Amulette,Niv. 137,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1171.w40h40.png
Bottines en bois d'abrakleur,Bottes,Niv. 136,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11114.w40h40.png
Tongues du dimanche du Chêne Mou,Bottes,Niv. 136,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11097.w40h40.png
Bague du Gardien Crakillian,Anneau,Niv. 135,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170993.w40h40.png
Bouclier Feudala,Bouclier,Niv. 135,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/82033.w40h40.png
Le Karde Coeur,Bouclier,Niv. 135,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/82007.w40h40.png
Bouclier Fi'Squale,Bouclier,Niv. 135,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/82035.w40h40.png
Bouclier du Gardien,Bouclier,Niv. 135,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171392.w40h40.png
Bouclier Fleuri,Bouclier,Niv. 135,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171008.w40h40.png
Casque du Guerrier Zoth,Chapeau,Niv. 134,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16207.w40h40.png
Bottes Cérémoniales du Seigneur des Rats,Bottes,Niv. 134,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11095.w40h40.png
Collier Cérémonial du Seigneur des Rats,Amulette,Niv. 134,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1117.w40h40.png
Masque de l'Abrakleur clair,Chapeau,Niv. 134,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16193.w40h40.png
Ceinture Cérémoniale du Seigneur des Rats,Ceinture,Niv. 133,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10111.w40h40.png
Masque du Sergent Zoth,Chapeau,Niv. 133,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16191.w40h40.png
Bandeau Kaliptus,Chapeau,Niv. 133,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16124.w40h40.png
Coiffe Cérémoniale du Seigneur des Rats,Chapeau,Niv. 133,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16173.w40h40.png
Cape du Gardien Crakillian,Cape,Niv. 132,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170991.w40h40.png
Cape Ricieuse,Cape,Niv. 132,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17206.w40h40.png
Alliance du Gardien Crakillian,Anneau,Niv. 131,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170994.w40h40.png
Anneau Cérémonial du Seigneur des Rats,Anneau,Niv. 131,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9122.w40h40.png
Bottes du Meulou,Bottes,Niv. 131,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11085.w40h40.png
Coiffe du Fricochère,Chapeau,Niv. 130,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16274.w40h40.png
Plimclik,Amulette,Niv. 130,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1123.w40h40.png
Cape Cérémoniale du Seigneur des Rats,Cape,Niv. 130,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17125.w40h40.png
Ceinture du Royalmouth,Ceinture,Niv. 130,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10177.w40h40.png
Ceinture Meulante,Ceinture,Niv. 129,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10051.w40h40.png
Talisman d'Elya Wood,Amulette,Niv. 129,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1086.w40h40.png
Bottes du Dragoeuf,Bottes,Niv. 129,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11086.w40h40.png
Doro le Blak,Chapeau,Niv. 129,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16172.w40h40.png
Anneau du Dragoeuf,Anneau,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9114.w40h40.png
Chapeau de la Gamine Zoth,Chapeau,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16206.w40h40.png
Amulette du Royalmouth,Amulette,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1166.w40h40.png
Casque Dragoeuf,Chapeau,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16149.w40h40.png
Coiffe du Disciple Zoth,Chapeau,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16192.w40h40.png
Ceinture Claire en Abrakleur,Ceinture,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10130.w40h40.png
Ceinture de Troollérance,Ceinture,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170390.w40h40.png
Couronne du Tofu Royal,Chapeau,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16154.w40h40.png
Cape Dragoeuf,Cape,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17115.w40h40.png
Casque de l'Ecumouth,Chapeau,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16273.w40h40.png
Anneau Moutheur,Anneau,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9219.w40h40.png
Anneau du Pilleur,Anneau,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170857.w40h40.png
Ceinture de taille,Ceinture,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170992.w40h40.png
Coffresac du Koalak,Sac à dos,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/81065.w40h40.png
Corbacape Mastralis,Cape,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17056.w40h40.png
Amulette Ementaire,Amulette,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1167.w40h40.png
Bottes de Craquemouflage,Bottes,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170996.w40h40.png
Amulette du Renouveau,Amulette,Niv. 126,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1057.w40h40.png
Cape d'Elya Wood,Cape,Niv. 126,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17009.w40h40.png
Anneau du Meulou,Anneau,Niv. 126,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9113.w40h40.png
Bague Moutheuze,Anneau,Niv. 126,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9220.w40h40.png
Casque de Craquemouflage,Chapeau,Niv. 126,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170995.w40h40.png
Coiffe du Royalmouth,Chapeau,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16271.w40h40.png
Dévastateur Eau,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172271.w40h40.png
Enragé,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172279.w40h40.png
Guérisseur,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172281.w40h40.png
Nomade,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172262.w40h40.png
Xénature,Ceinture,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10083.w40h40.png
Ceinture du Meulou,Ceinture,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10103.w40h40.png
Vigoureux,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172261.w40h40.png
Solide,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172264.w40h40.png
Temporiseur,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172269.w40h40.png
Dévastateur Feu,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172272.w40h40.png
Dévastateur Terre,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172274.w40h40.png
Cascadeur,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172277.w40h40.png
Ortiz,Cape,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17091.w40h40.png
Fonceur,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172263.w40h40.png
Culbuteur,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172265.w40h40.png
Cavaleur,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172266.w40h40.png
Dévastateur Air,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172270.w40h40.png
Érudit,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172278.w40h40.png
Médaille Kido,Amulette,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1089.w40h40.png
Bottes Ruand,Bottes,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170858.w40h40.png
Évasif,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172267.w40h40.png
Étourdisseur,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172268.w40h40.png
Dévastateur Neutre,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172273.w40h40.png
Fortification,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172275.w40h40.png
Chanceux,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172276.w40h40.png
Miraculé,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172280.w40h40.png
Déserteur,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172282.w40h40.png
Ceinture Sula,Ceinture,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10082.w40h40.png
Sanguinaire,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172260.w40h40.png
Obstructeur,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172283.w40h40.png
Remueur,Trophée,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172284.w40h40.png
Amulette du Dragoeuf,Amulette,Niv. 124,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1108.w40h40.png
Masque du Pilleur,Chapeau,Niv. 124,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170859.w40h40.png
Ceinture du Dragoeuf,Ceinture,Niv. 124,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10104.w40h40.png
Cape Mouthante,Cape,Niv. 124,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17224.w40h40.png
Bottes Harry,Bottes,Niv. 123,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11070.w40h40.png
Kaskargo,Chapeau,Niv. 123,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16195.w40h40.png
La Feuille de Printemps,Amulette,Niv. 123,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1062.w40h40.png
Holoune,Chapeau,Niv. 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16111.w40h40.png
Bottes Animales Sombres,Bottes,Niv. 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11023.w40h40.png
Sandales Titude,Bottes,Niv. 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11067.w40h40.png
Sandales Humeuses,Bottes,Niv. 121,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11060.w40h40.png
Caracape Minotoris,Cape,Niv. 121,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17055.w40h40.png
Ceinture de l'Amant d'Ha,Ceinture,Niv. 121,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10057.w40h40.png
Dora Bora,Chapeau,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16061.w40h40.png
Koloss,Chapeau,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16108.w40h40.png
Bottes d'Inferno,Bottes,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11231.w40h40.png
Cape de Troollérance,Cape,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170389.w40h40.png
Bouclier Terrdala,Bouclier,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/82032.w40h40.png
Ceinture Corbaquiale,Ceinture,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10056.w40h40.png
Anneau Skargo,Anneau,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9140.w40h40.png
Bottes de Will Killson,Bottes,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11234.w40h40.png
Kanistère,Chapeau,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16110.w40h40.png
Bouclier Aerdala,Bouclier,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/82030.w40h40.png
Krokop,Chapeau,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16086.w40h40.png
Bottes du Royalmouth,Bottes,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11167.w40h40.png
