nom,type,niveau,image_url
Bâton de Blanc Pa Wabbit,Ressources diverses,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4117.w40h40.png
Viande de Kanigrou Conservée **,Viande conservée,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171379.w40h40.png
Viande de Kanigrou Conservée ****,Viande conservée,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171380.w40h40.png
Bois de Charme,Bois,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38138.w40h40.png
Requin Marché-Libre,Poisson,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41324.w40h40.png
Carré de Porc ****,Viande,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63331.w40h40.png
Fragment de Coquille d'Aquabralak le Guerrier,Coquille,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/111747.w40h40.png
Boule polie,Pierre brute,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51008.w40h40.png
Duvet du Kilibriss,Poil,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54012.w40h40.png
Plume de fesse du Kido,Plume,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53005.w40h40.png
Morceau de clef Griotte,Clef,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84250.w40h40.png
Morceau de clef Coco,Clef,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84252.w40h40.png
Morceau de clef Indigo,Clef,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84249.w40h40.png
Fantôme de Blérodoudou,Fantôme de Familier,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/90075.w40h40.png
Estomac de Black Wo Wabbit,Ressources diverses,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15148.w40h40.png
Boulon Wabbit,Ressources diverses,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/150007.w40h40.png
Essence de Wa Wobot,Essence de gardien de donjon,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Or,Minerai,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39022.w40h40.png
Requin marché-libre vidé,Poisson vidé,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62325.w40h40.png
Pierre d'Agathe,Pierre brute,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51128.w40h40.png
Fragment de Coquille de Terrakoubiak le Guerrier,Coquille,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/111750.w40h40.png
Crinière fleurie,Plante,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36002.w40h40.png
Aile du Bitouf des Plaines,Aile,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/104001.w40h40.png
Morceau de clef Reinette,Clef,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84251.w40h40.png
Boostoplasme,Ressources diverses,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15786.w40h40.png
Fantôme de Kanigloups,Fantôme de Familier,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/90073.w40h40.png
Hormone de Bulbisou,Poudre,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/48274.w40h40.png
Barbe du Wa Wobot,Poil,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54694.w40h40.png
Poil de Wobot Kiafin,Poil,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54695.w40h40.png
Cale en bois du Wa Wobot,Bois,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38573.w40h40.png
Requin Marteau-Faucille,Poisson,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41322.w40h40.png
Kole,Ressources diverses,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15171.w40h40.png
Requin marteau-faucille vidé,Poisson vidé,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62323.w40h40.png
DragoViande ****,Viande,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63371.w40h40.png
Cuisse de Wabbit Conservée ****,Viande conservée,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64347.w40h40.png
Kriptonite,Alliage,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/40706.w40h40.png
Agathe,Pierre précieuse,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50103.w40h40.png
Dolomite,Minerai,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39110.w40h40.png
Planche en Charme,Planche,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95007.w40h40.png
Fragment de Coquille d'Ignelicrobur le Guerrier,Coquille,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/111749.w40h40.png
Fragment de Coquille d'Aerohouctor le Guerrier,Coquille,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/111748.w40h40.png
Viande de Kanigrou,Viande,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171381.w40h40.png
Viande de Kanigrou Conservée,Viande conservée,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64387.w40h40.png
Fragment de cerveau poli,Pierre précieuse,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50003.w40h40.png
Hormone de Kanigloups,Poudre,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/48273.w40h40.png
Fantôme de Bulbisou,Fantôme de Familier,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/90074.w40h40.png
Hormone de Bisouglours,Poudre,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/48276.w40h40.png
Lunettes de Tiwobot,Ressources diverses,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/164022.w40h40.png
Boomerang du Warko Marron,Ressources diverses,Niv. 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15724.w40h40.png
Défense de Gliglicérin,Os,Niv. 76,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171075.w40h40.png
Sabot de Gliglidromel,Os,Niv. 76,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171074.w40h40.png
Boue Novice,Ressources diverses,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15793.w40h40.png
Bois de Kaliptus,Bois,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38001.w40h40.png
Flaque Novice,Ressources diverses,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15794.w40h40.png
Œil de Krokille,Oeil,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/109327.w40h40.png
Poudre Novice,Poudre,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/48281.w40h40.png
Fumée Novice,Ressources diverses,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15795.w40h40.png
Estomac de Gligli,Ressources diverses,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171077.w40h40.png
Boomerang du Dok Alako,Ressources diverses,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15722.w40h40.png
Étoffe de Gliglimuable,Etoffe,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171076.w40h40.png
Os de Pékeualak,Os,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47010.w40h40.png
Oeuf de Dragoeuf Blanc,Oeuf,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/105038.w40h40.png
Pierre Médicinale,Pierre brute,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51496.w40h40.png
Oeuf de Dragoeuf de Saphir,Oeuf,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/105204.w40h40.png
Oeuf de Dragoeuf Doré,Oeuf,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/105205.w40h40.png
Oeuf de Dragoeuf Noir,Oeuf,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/105206.w40h40.png
Radius de Canon Dorf,Os,Niv. 72,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47669.w40h40.png
Cuir de Gliglitch,Cuir,Niv. 71,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171072.w40h40.png
DragoViande ***,Viande,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63371.w40h40.png
Dragoviande Conservée ***,Viande conservée,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64386.w40h40.png
Clef de l'Arche d'Otomaï,Clef,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84242.w40h40.png
Essence de Gourlo le Terrible,Essence de gardien de donjon,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Perche,Poisson,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41313.w40h40.png
Carré de Porc Conservé ****,Viande conservée,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64358.w40h40.png
Museau Conservé ***,Viande conservée,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64385.w40h40.png
Planche en Bois de Kaliptus,Planche,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95022.w40h40.png
Clef du Donjon des Rats de Brâkmar,Clef,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84238.w40h40.png
Viande de Crocodaille Conservée,Viande conservée,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64389.w40h40.png
Cagoule du Kanniboul Ebil,Vêtement,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15784.w40h40.png
Fiole de fumée de Nelween,Matériel d'alchimie,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/71059.w40h40.png
Essence de Craqueleur Légendaire,Essence de gardien de donjon,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Essence de Nelween,Essence de gardien de donjon,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Ongle de DragOeuf,Os,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47672.w40h40.png
Bois d'Ebène,Bois,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38073.w40h40.png
Bar Iton,Poisson,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41303.w40h40.png
Chaton-Perche,Poisson,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41315.w40h40.png
Planche en Ebène,Planche,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95004.w40h40.png
Méga Pierre du Craqueleur Légendaire,Pierre brute,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51464.w40h40.png
Duvet de Nelween,Poil,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54683.w40h40.png
Chanvre,Céréale,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34121.w40h40.png
Chanvre Euphorique,Céréale,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34478.w40h40.png
Pierre de Topaze,Pierre brute,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51076.w40h40.png
Pierre du Craqueleur Légendaire,Pierre brute,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51457.w40h40.png
Viande de Crocodaille,Viande,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63377.w40h40.png
Morceau de caleçon de Gourlo,Vêtement,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15012.w40h40.png
Bauxite,Minerai,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39076.w40h40.png
Perche vidée,Poisson vidé,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62314.w40h40.png
Chaton-perche vidé,Poisson vidé,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62316.w40h40.png
Oreille de Kanigrou,Oreille,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/106562.w40h40.png
Topaze,Pierre précieuse,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50102.w40h40.png
Silicate,Minerai,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39111.w40h40.png
Clef du Donjon des Craqueleurs,Clef,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84009.w40h40.png
Étoffe de Gourlo le Terrible,Etoffe,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/55729.w40h40.png
Carniflore,Fleur,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35636.w40h40.png
Clef du Laboratoire de Brumen Tinctorias,Clef,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84716.w40h40.png
Écaille de Chef Crocodaille,Peau,Niv. 69,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59547.w40h40.png
Touffe rousse du Flib,Poil,Niv. 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54011.w40h40.png
Etoffe de Fantôme Hicide,Etoffe,Niv. 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/55004.w40h40.png
Pic de Dragodinde Rousse Sauvage,Os,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47596.w40h40.png
Fibre de Lin,Etoffe,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/55120.w40h40.png
Maillot de corps de Barbroussa,Vêtement,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15011.w40h40.png
Relique Familiale,Ressources diverses,Niv. 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15094.w40h40.png
Silex,Pierre brute,Niv. 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51074.w40h40.png
Linceul,Etoffe,Niv. 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/55430.w40h40.png
Osier Sombre,Ressources diverses,Niv. 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15123.w40h40.png
Fragment de Pierre Pointue,Pierre brute,Niv. 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51455.w40h40.png
Flamme Spectrale,Ressources diverses,Niv. 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15247.w40h40.png
Foulard du Sparo,Vêtement,Niv. 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15014.w40h40.png
Peau de Koalak Immature,Peau,Niv. 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59003.w40h40.png
Coffret maudit,Ressources diverses,Niv. 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15013.w40h40.png
Bandeau de Nakunbra,Vêtement,Niv. 63,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15088.w40h40.png
Pic de Dragodinde,Os,Niv. 61,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47597.w40h40.png
Dent de Dragodinde,Os,Niv. 61,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47419.w40h40.png
Dent en Or du Craqueleur,Os,Niv. 61,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47418.w40h40.png
Malt,Céréale,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34083.w40h40.png
DragoViande **,Viande,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63371.w40h40.png
Carré de Porc Conservé ***,Viande conservée,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64358.w40h40.png
